customer_id,age,gender,city,segment,employment_type,annual_income,months_on_book,num_products,income_log
CUST104256,38,F,Surat,Mass Affluent,Salaried,393800.0,16,5,12.88360098454402
CUST104257,25,F,Delhi,Retail,Business Owner,250000.0,232,1,12.429220196836383
CUST104258,53,M,Chennai,Corporate,Salaried,386900.0,106,3,12.86592412533246
CUST104259,22,M,Kolkata,Corporate,Salaried,285800.0,147,1,12.563051043422098
CUST104260,33,M,Bhopal,Retail,Self-Employed,250000.0,130,1,12.429220196836383
CUST104261,31,M,Bhopal,Corporate,Business Owner,298000.0,203,1,12.604852121186608
CUST104262,36,M,Kochi,SME,Self-Employed,549400.0,213,1,13.21658387280911
CUST104263,61,F,Delhi,Retail,Salaried,250000.0,188,1,12.429220196836383
CUST104264,53,M,Ahmedabad,SME,Student,893700.0,235,5,13.703126546312575
CUST104265,74,F,Ahmedabad,Retail,Salaried,250000.0,57,3,12.429220196836383
CUST104266,39,M,Lucknow,Mass Affluent,Salaried,250000.0,111,1,12.429220196836383
CUST104267,71,M,Indore,Retail,Self-Employed,291600.0,73,1,12.58314170846604
CUST104268,23,M,Chennai,Corporate,Salaried,441800.0,200,5,12.998614833433225
CUST104269,48,M,Jaipur,Corporate,Self-Employed,250000.0,71,1,12.429220196836383
CUST104270,64,F,Hyderabad,SME,Student,323500.0,191,1,12.686957484108422
CUST104271,49,M,Hyderabad,SME,Salaried,957300.0,58,4,13.771873145538516
CUST104272,71,M,Chennai,Retail,Salaried,303600.0,168,2,12.62346961830583
CUST104273,37,F,Kochi,Mass Affluent,Salaried,1606400.0,9,1,14.289506830989314
CUST104274,22,F,Pune,Retail,Salaried,573100.0,190,3,13.258817245434486
CUST104275,62,M,Surat,Retail,Self-Employed,276800.0,199,2,12.53105411543589
CUST104276,24,F,Surat,Retail,Student,319600.0,137,2,12.6748286217805
CUST104277,62,M,Kolkata,SME,Self-Employed,250000.0,131,1,12.429220196836383
CUST104278,60,M,Chandigarh,Mass Affluent,Student,311700.0,113,4,12.649799673963308
CUST104279,66,M,Mumbai,Retail,Salaried,375800.0,144,2,12.83681502694785
CUST104280,46,F,Bhopal,SME,Salaried,250000.0,138,1,12.429220196836383
CUST104281,69,M,Mumbai,Corporate,Salaried,250000.0,121,2,12.429220196836383
CUST104282,30,F,Kolkata,Retail,Business Owner,592900.0,127,2,13.2927827163191
CUST104283,44,M,Indore,Mass Affluent,Salaried,481200.0,35,4,13.08404034121849
CUST104284,27,F,Surat,HNWI,Salaried,250000.0,115,1,12.429220196836383
CUST104285,62,M,Chennai,Mass Affluent,Salaried,297300.0,108,2,12.602500372586318
CUST104286,59,M,Bhopal,Mass Affluent,Salaried,496900.0,215,3,13.116146090065747
CUST104287,64,F,Bangalore,Mass Affluent,Self-Employed,467100.0,74,1,13.0543007873571
CUST104288,62,M,Surat,Retail,Retired,250000.0,232,2,12.429220196836383
CUST104289,37,F,Ahmedabad,Mass Affluent,Salaried,483700.0,214,3,13.089222226206084
CUST104290,24,F,Hyderabad,Retail,Salaried,270800.0,189,3,12.509139512775626
CUST104291,71,F,Bhopal,Retail,Salaried,338800.0,170,2,12.733168193349542
CUST104292,47,M,Kochi,Retail,Salaried,250000.0,80,2,12.429220196836383
CUST104293,26,F,Mumbai,Mass Affluent,Salaried,250000.0,44,2,12.429220196836383
CUST104294,71,F,Delhi,Retail,Self-Employed,250000.0,190,4,12.429220196836383
CUST104295,74,M,Mumbai,Retail,Self-Employed,370300.0,170,3,12.822071467411154
CUST104296,45,F,Pune,Retail,Self-Employed,250000.0,200,2,12.429220196836383
CUST104297,62,F,Pune,SME,Business Owner,396400.0,134,4,12.890181604139126
CUST104298,22,F,Surat,Retail,Salaried,521100.0,216,2,13.163699159912928
CUST104299,26,F,Surat,Retail,Self-Employed,250000.0,25,2,12.429220196836383
CUST104300,35,F,Mumbai,Retail,Self-Employed,250000.0,31,3,12.429220196836383
CUST104301,56,F,Ahmedabad,HNWI,Salaried,250000.0,22,2,12.429220196836383
CUST104302,28,M,Kochi,Retail,Salaried,250000.0,81,2,12.429220196836383
CUST104303,22,F,Bhopal,Retail,Salaried,250000.0,40,1,12.429220196836383
CUST104304,57,M,Chennai,Corporate,Salaried,374700.0,15,3,12.833883653579926
CUST104305,62,M,Mumbai,HNWI,Salaried,250000.0,195,3,12.429220196836383
CUST104306,60,F,Bangalore,Mass Affluent,Salaried,250000.0,42,4,12.429220196836383
CUST104307,64,M,Kolkata,Mass Affluent,Retired,250000.0,200,1,12.429220196836383
CUST104308,64,F,Pune,SME,Retired,250000.0,156,4,12.429220196836383
CUST104309,53,M,Kolkata,SME,Self-Employed,467000.0,148,1,13.054086677976365
CUST104310,49,M,Delhi,HNWI,Self-Employed,283800.0,33,3,12.556028567310046
CUST104311,67,M,Kolkata,HNWI,Student,486400.0,9,2,13.094788665553034
CUST104312,39,F,Chennai,Corporate,Salaried,250000.0,38,2,12.429220196836383
CUST104313,26,M,Ahmedabad,SME,Salaried,369400.0,80,5,12.819638053836195
CUST104314,61,F,Delhi,Retail,Self-Employed,250000.0,229,2,12.429220196836383
CUST104315,35,M,Kochi,SME,Retired,250000.0,99,1,12.429220196836383
CUST104316,73,M,Pune,HNWI,Business Owner,604200.0,60,2,13.311662203014437
CUST104317,43,M,Chennai,Mass Affluent,Salaried,250000.0,72,2,12.429220196836383
CUST104318,66,M,Bhopal,Retail,Self-Employed,360500.0,84,3,12.795250009628397
CUST104319,23,F,Kochi,Retail,Salaried,250000.0,141,2,12.429220196836383
CUST104320,56,M,Bangalore,Corporate,Salaried,274200.0,194,1,12.521616693076714
CUST104321,45,F,Bangalore,Mass Affluent,Salaried,250000.0,20,2,12.429220196836383
CUST104322,45,M,Mumbai,Retail,Self-Employed,259300.0,187,3,12.465744828056149
CUST104323,35,F,Jaipur,Mass Affluent,Salaried,338200.0,10,2,12.731395672272523
CUST104324,73,F,Kolkata,Retail,Salaried,521200.0,81,4,13.163891042880257
CUST104325,42,M,Kolkata,Mass Affluent,Self-Employed,250000.0,143,1,12.429220196836383
CUST104326,66,M,Ahmedabad,Mass Affluent,Salaried,250000.0,30,2,12.429220196836383
CUST104327,43,F,Jaipur,Mass Affluent,Business Owner,250000.0,67,5,12.429220196836383
CUST104328,23,M,Mumbai,Retail,Salaried,250000.0,155,2,12.429220196836383
CUST104329,68,F,Delhi,Retail,Self-Employed,250000.0,166,2,12.429220196836383
CUST104330,30,F,Kochi,Retail,Salaried,250000.0,25,5,12.429220196836383
CUST104331,35,F,Chandigarh,Mass Affluent,Student,250000.0,187,1,12.429220196836383
CUST104332,67,F,Indore,SME,Retired,260600.0,101,2,12.47074578096406
CUST104333,69,F,Bhopal,HNWI,Salaried,250000.0,148,2,12.429220196836383
CUST104334,70,F,Pune,HNWI,Self-Employed,373700.0,55,1,12.831211291413265
CUST104335,44,M,Indore,Retail,Business Owner,444800.0,237,3,13.00538227011742
CUST104336,61,F,Bhopal,Retail,Salaried,250000.0,184,1,12.429220196836383
CUST104337,38,M,Bhopal,Corporate,Self-Employed,250000.0,156,4,12.429220196836383
CUST104338,60,M,Bangalore,Mass Affluent,Business Owner,341800.0,49,2,12.741983975346884
CUST104339,48,F,Bangalore,Retail,Salaried,266800.0,186,1,12.494258341142519
CUST104340,23,F,Pune,Mass Affluent,Retired,250000.0,94,1,12.429220196836383
CUST104341,43,F,Ahmedabad,Mass Affluent,Salaried,558100.0,155,4,13.232295228568505
CUST104342,46,M,Chandigarh,Retail,Retired,351600.0,158,2,12.770252288930184
CUST104343,34,M,Chennai,Retail,Student,288900.0,194,1,12.573839347853667
CUST104344,41,F,Indore,Mass Affluent,Salaried,296100.0,201,1,12.5984558913214
CUST104345,48,M,Bhopal,Retail,Salaried,446800.0,97,2,13.009868584312548
CUST104346,23,F,Chandigarh,Retail,Self-Employed,250000.0,24,1,12.429220196836383
CUST104347,29,M,Bangalore,Corporate,Retired,250000.0,107,5,12.429220196836383
CUST104348,62,F,Hyderabad,SME,Salaried,250000.0,99,1,12.429220196836383
CUST104349,40,M,Hyderabad,Retail,Salaried,250000.0,84,1,12.429220196836383
CUST104350,53,M,Kochi,Retail,Business Owner,261100.0,120,2,12.472662584630097
CUST104351,51,F,Surat,Mass Affluent,Salaried,284400.0,140,1,12.558140493079444
CUST104352,50,F,Pune,Retail,Self-Employed,257500.0,151,3,12.458778882573533
CUST104353,43,F,Delhi,Corporate,Self-Employed,250000.0,93,4,12.429220196836383
CUST104354,47,F,Ahmedabad,HNWI,Student,723500.0,150,3,13.491857207222727
CUST104355,65,M,Surat,Retail,Salaried,471800.0,237,4,13.064312565495644
CUST104356,73,F,Ahmedabad,HNWI,Retired,253100.0,158,4,12.441543897532917
CUST104357,34,M,Chennai,Retail,Self-Employed,283700.0,147,1,12.555676145640925
CUST104358,57,F,Jaipur,Mass Affluent,Retired,612800.0,72,1,13.325795529260972
CUST104359,73,M,Lucknow,SME,Salaried,250000.0,84,3,12.429220196836383
CUST104360,21,M,Jaipur,Retail,Self-Employed,250000.0,18,5,12.429220196836383
CUST104361,63,M,Bhopal,Retail,Business Owner,307500.0,124,4,12.636233618255941
CUST104362,47,F,Chennai,Corporate,Business Owner,344000.0,23,3,12.748399843328054
CUST104363,73,F,Lucknow,Mass Affluent,Salaried,359700.0,188,1,12.793028409774374
CUST104364,52,M,Indore,Retail,Salaried,440900.0,229,3,12.996575639431459
CUST104365,66,F,Hyderabad,Retail,Salaried,250000.0,194,3,12.429220196836383
CUST104366,29,F,Chennai,Retail,Salaried,250000.0,42,5,12.429220196836383
CUST104367,28,F,Mumbai,Mass Affluent,Self-Employed,250000.0,155,3,12.429220196836383
CUST104368,71,F,Kolkata,Retail,Student,380400.0,106,1,12.848981238461693
CUST104369,49,M,Mumbai,Retail,Self-Employed,250000.0,6,3,12.429220196836383
CUST104370,51,M,Kochi,Retail,Salaried,250000.0,173,2,12.429220196836383
CUST104371,30,F,Delhi,Mass Affluent,Salaried,292600.0,209,2,12.586565185197317
CUST104372,33,M,Surat,Corporate,Salaried,250000.0,114,3,12.429220196836383
CUST104373,65,F,Jaipur,Mass Affluent,Salaried,250000.0,218,4,12.429220196836383
CUST104374,37,M,Chandigarh,Mass Affluent,Business Owner,280600.0,18,3,12.544689010436022
CUST104375,52,M,Kolkata,Corporate,Salaried,250000.0,209,1,12.429220196836383
CUST104376,38,F,Kolkata,Retail,Salaried,733500.0,165,1,13.50558423989076
CUST104377,35,F,Hyderabad,Retail,Self-Employed,283000.0,163,2,12.553205710188037
CUST104378,29,F,Jaipur,Retail,Salaried,381400.0,123,3,12.851606594064263
CUST104379,71,F,Hyderabad,Retail,Salaried,265600.0,12,3,12.48975046163757
CUST104380,71,M,Delhi,SME,Salaried,250000.0,111,2,12.429220196836383
CUST104381,27,F,Chandigarh,Retail,Salaried,250000.0,228,2,12.429220196836383
CUST104382,40,M,Surat,Corporate,Self-Employed,513300.0,114,3,13.14861769672495
CUST104383,51,M,Delhi,Retail,Salaried,420300.0,21,1,12.948726400243292
CUST104384,41,F,Lucknow,Mass Affluent,Self-Employed,250000.0,121,2,12.429220196836383
CUST104385,59,M,Chennai,Retail,Salaried,250000.0,40,4,12.429220196836383
CUST104386,35,F,Bangalore,Retail,Salaried,250000.0,104,1,12.429220196836383
CUST104387,24,M,Ahmedabad,Retail,Self-Employed,506900.0,152,1,13.13607099723419
CUST104388,39,F,Kochi,Mass Affluent,Salaried,250000.0,21,3,12.429220196836383
CUST104389,53,M,Mumbai,Mass Affluent,Salaried,430200.0,114,1,12.972007820313298
CUST104390,30,M,Kolkata,Corporate,Salaried,340800.0,124,2,12.739054008205294
CUST104391,65,M,Bhopal,Corporate,Salaried,293000.0,182,5,12.587931300962664
CUST104392,21,M,Kolkata,Mass Affluent,Salaried,250000.0,21,1,12.429220196836383
CUST104393,24,F,Delhi,SME,Student,547500.0,154,4,13.213119567155143
CUST104394,48,F,Pune,Retail,Salaried,287200.0,151,1,12.567937598044296
CUST104395,48,M,Surat,Retail,Salaried,250000.0,6,2,12.429220196836383
CUST104396,36,F,Chandigarh,Retail,Salaried,250000.0,33,1,12.429220196836383
CUST104397,34,M,Lucknow,Mass Affluent,Salaried,250000.0,156,3,12.429220196836383
CUST104398,24,F,Mumbai,Mass Affluent,Business Owner,551400.0,207,5,13.22021759113566
CUST104399,56,F,Indore,Mass Affluent,Self-Employed,630700.0,206,2,13.354587178190362
CUST104400,41,M,Kochi,Corporate,Student,514900.0,185,5,13.151729928157032
CUST104401,27,F,Lucknow,Retail,Salaried,250000.0,205,3,12.429220196836383
CUST104402,42,M,Bhopal,Corporate,Salaried,250000.0,147,5,12.429220196836383
CUST104403,71,M,Kochi,Mass Affluent,Self-Employed,250000.0,42,3,12.429220196836383
CUST104404,35,M,Hyderabad,Mass Affluent,Salaried,250000.0,130,3,12.429220196836383
CUST104405,69,F,Pune,Retail,Salaried,261100.0,87,5,12.472662584630097
CUST104406,34,M,Ahmedabad,Retail,Salaried,616900.0,65,3,13.332463836204683
CUST104407,31,M,Ahmedabad,Retail,Salaried,615500.0,33,4,13.330191849300695
CUST104408,35,M,Lucknow,HNWI,Business Owner,250000.0,10,1,12.429220196836383
CUST104409,38,M,Surat,Mass Affluent,Retired,250000.0,181,1,12.429220196836383
CUST104410,27,F,Delhi,Retail,Self-Employed,250000.0,45,3,12.429220196836383
CUST104411,52,F,Jaipur,HNWI,Salaried,547500.0,152,1,13.213119567155143
CUST104412,39,M,Mumbai,Mass Affluent,Business Owner,308300.0,76,2,12.638831857462883
CUST104413,59,M,Ahmedabad,SME,Self-Employed,250000.0,119,4,12.429220196836383
CUST104414,47,M,Pune,Mass Affluent,Business Owner,250000.0,98,3,12.429220196836383
CUST104415,44,M,Hyderabad,Mass Affluent,Salaried,250000.0,76,5,12.429220196836383
CUST104416,46,F,Chandigarh,Mass Affluent,Student,250000.0,118,2,12.429220196836383
CUST104417,29,M,Hyderabad,Mass Affluent,Salaried,930300.0,190,1,13.74326346867814
CUST104418,59,M,Mumbai,Retail,Self-Employed,752500.0,123,1,13.53115760450794
CUST104419,26,F,Kolkata,Retail,Business Owner,250000.0,191,5,12.429220196836383
CUST104420,59,F,Kochi,SME,Retired,250000.0,219,2,12.429220196836383
CUST104421,74,M,Mumbai,HNWI,Retired,297000.0,120,5,12.601490784782536
CUST104422,62,M,Ahmedabad,Mass Affluent,Salaried,250000.0,193,2,12.429220196836383
CUST104423,45,F,Pune,Mass Affluent,Self-Employed,391200.0,35,1,12.87697677337675
CUST104424,37,M,Indore,HNWI,Salaried,448100.0,138,3,13.012773932416467
CUST104425,68,M,Mumbai,Retail,Self-Employed,250000.0,114,3,12.429220196836383
CUST104426,34,F,Mumbai,Retail,Salaried,578500.0,7,2,13.268195554222844
CUST104427,47,F,Jaipur,Retail,Salaried,250000.0,215,2,12.429220196836383
CUST104428,62,F,Bangalore,Retail,Retired,386400.0,179,2,12.86463096930887
CUST104429,70,M,Surat,Retail,Business Owner,250000.0,142,4,12.429220196836383
CUST104430,70,M,Chennai,HNWI,Salaried,466700.0,168,1,13.053444074639703
CUST104431,25,M,Jaipur,Retail,Salaried,250000.0,182,1,12.429220196836383
CUST104432,69,F,Mumbai,Corporate,Salaried,417900.0,187,1,12.94299984135011
CUST104433,27,F,Surat,Corporate,Salaried,250000.0,74,2,12.429220196836383
CUST104434,52,M,Ahmedabad,Retail,Salaried,280400.0,103,4,12.543976000470021
CUST104435,71,F,Mumbai,HNWI,Retired,566300.0,86,3,13.246881017948828
CUST104436,56,M,Hyderabad,Mass Affluent,Salaried,250000.0,219,5,12.429220196836383
CUST104437,72,M,Mumbai,Corporate,Salaried,250000.0,33,3,12.429220196836383
CUST104438,39,F,Mumbai,Mass Affluent,Self-Employed,250000.0,218,2,12.429220196836383
CUST104439,37,M,Surat,Retail,Salaried,250000.0,86,2,12.429220196836383
CUST104440,38,M,Pune,Retail,Salaried,250000.0,188,4,12.429220196836383
CUST104441,40,M,Indore,Corporate,Salaried,286000.0,45,1,12.563750586299374
CUST104442,57,F,Hyderabad,Retail,Salaried,295100.0,203,2,12.595072949607092
CUST104443,45,M,Surat,Corporate,Salaried,354300.0,132,2,12.777902113316417
CUST104444,60,M,Lucknow,Retail,Self-Employed,250000.0,236,5,12.429220196836383
CUST104445,43,F,Lucknow,Mass Affluent,Salaried,250000.0,98,1,12.429220196836383
CUST104446,37,M,Indore,Mass Affluent,Business Owner,250000.0,238,1,12.429220196836383
CUST104447,31,M,Surat,Retail,Retired,250000.0,201,3,12.429220196836383
CUST104448,50,F,Kochi,Retail,Business Owner,250000.0,7,3,12.429220196836383
CUST104449,69,F,Kochi,Retail,Student,250000.0,95,2,12.429220196836383
CUST104450,67,F,Pune,HNWI,Retired,327100.0,100,2,12.698024270690864
CUST104451,34,M,Surat,HNWI,Business Owner,250000.0,55,2,12.429220196836383
CUST104452,46,F,Indore,Retail,Salaried,250000.0,211,2,12.429220196836383
CUST104453,59,M,Kochi,Mass Affluent,Salaried,250000.0,25,2,12.429220196836383
CUST104454,54,M,Lucknow,Retail,Self-Employed,263000.0,66,1,12.479913113434042
CUST104455,24,M,Delhi,HNWI,Business Owner,546400.0,65,3,13.211108417398096
CUST104456,52,M,Pune,HNWI,Business Owner,250000.0,103,2,12.429220196836383
CUST104457,23,M,Mumbai,Corporate,Self-Employed,250000.0,169,3,12.429220196836383
CUST104458,27,M,Delhi,Corporate,Business Owner,250000.0,7,2,12.429220196836383
CUST104459,56,M,Kolkata,Retail,Self-Employed,250000.0,152,1,12.429220196836383
CUST104460,26,M,Pune,Retail,Self-Employed,250000.0,100,3,12.429220196836383
CUST104461,39,F,Ahmedabad,Corporate,Salaried,765100.0,151,2,13.54776313023778
CUST104462,52,F,Bhopal,Retail,Salaried,375400.0,20,1,12.835750066956251
CUST104463,56,M,Kochi,Retail,Salaried,400400.0,206,5,12.900221823922582
CUST104464,45,F,Pune,Retail,Salaried,250000.0,141,4,12.429220196836383
CUST104465,26,F,Kolkata,HNWI,Salaried,345400.0,65,3,12.752461339884503
CUST104466,64,F,Surat,Mass Affluent,Salaried,250000.0,190,2,12.429220196836383
CUST104467,72,M,Chennai,SME,Retired,437400.0,116,3,12.988605673459045
CUST104468,68,M,Bhopal,Retail,Salaried,300600.0,97,2,12.613539082975452
CUST104469,61,M,Kochi,Retail,Self-Employed,262500.0,45,1,12.47801017053037
CUST104470,42,M,Surat,Retail,Salaried,274700.0,120,2,12.52343851241165
CUST104471,68,M,Hyderabad,HNWI,Business Owner,646500.0,57,3,13.379330023983263
CUST104472,47,F,Lucknow,Retail,Salaried,296700.0,177,2,12.600480176681053
CUST104473,28,M,Indore,SME,Self-Employed,250000.0,92,4,12.429220196836383
CUST104474,66,F,Delhi,Mass Affluent,Self-Employed,328300.0,33,2,12.701686149479562
CUST104475,38,F,Bangalore,HNWI,Salaried,359800.0,171,2,12.793306379816553
CUST104476,71,M,Ahmedabad,Corporate,Self-Employed,250000.0,203,2,12.429220196836383
CUST104477,40,F,Kolkata,Mass Affluent,Self-Employed,260100.0,201,3,12.468825296104477
CUST104478,67,M,Surat,HNWI,Business Owner,250000.0,119,1,12.429220196836383
CUST104479,50,F,Pune,Retail,Salaried,284400.0,77,2,12.558140493079444
CUST104480,46,F,Chandigarh,Corporate,Retired,250000.0,57,3,12.429220196836383
CUST104481,37,F,Chennai,Corporate,Salaried,250000.0,99,2,12.429220196836383
CUST104482,66,M,Kolkata,Mass Affluent,Salaried,250000.0,29,2,12.429220196836383
CUST104483,24,M,Mumbai,Retail,Salaried,484000.0,213,3,13.089842251812337
CUST104484,46,M,Hyderabad,SME,Salaried,680100.0,64,4,13.429996595534654
CUST104485,40,M,Hyderabad,SME,Salaried,250000.0,188,2,12.429220196836383
CUST104486,50,M,Kochi,Mass Affluent,Business Owner,267600.0,96,3,12.497252344150006
CUST104487,34,F,Kolkata,SME,Self-Employed,250000.0,167,1,12.429220196836383
CUST104488,56,M,Hyderabad,Mass Affluent,Student,354600.0,219,2,12.77874849269723
CUST104489,41,M,Chennai,Retail,Salaried,284300.0,101,1,12.557788815044091
CUST104490,31,F,Jaipur,Mass Affluent,Self-Employed,250000.0,231,5,12.429220196836383
CUST104491,31,M,Kochi,Retail,Salaried,283900.0,85,1,12.55638086482189
CUST104492,58,M,Chandigarh,Mass Affluent,Salaried,250000.0,65,5,12.429220196836383
CUST104493,35,F,Mumbai,Mass Affluent,Salaried,696300.0,175,2,13.45353731709218
CUST104494,37,F,Indore,Retail,Self-Employed,250000.0,38,2,12.429220196836383
CUST104495,54,F,Kolkata,Retail,Self-Employed,313200.0,27,2,12.654600435941708
CUST104496,38,M,Indore,HNWI,Salaried,364300.0,92,1,12.80573572798328
CUST104497,41,F,Mumbai,HNWI,Salaried,349100.0,133,1,12.763116557597762
CUST104498,34,M,Lucknow,SME,Salaried,250000.0,115,2,12.429220196836383
CUST104499,39,M,Bhopal,Retail,Salaried,609800.0,20,3,13.320887953416875
CUST104500,58,M,Mumbai,Corporate,Self-Employed,250000.0,134,3,12.429220196836383
CUST104501,49,F,Kochi,Retail,Salaried,250000.0,151,5,12.429220196836383
CUST104502,74,M,Delhi,Retail,Business Owner,399600.0,72,1,12.898221828255906
CUST104503,62,M,Chandigarh,HNWI,Student,250000.0,139,3,12.429220196836383
CUST104504,21,M,Kochi,Retail,Salaried,250000.0,89,1,12.429220196836383
CUST104505,41,M,Bhopal,HNWI,Retired,250000.0,19,2,12.429220196836383
CUST104506,36,M,Bhopal,Retail,Business Owner,250000.0,180,1,12.429220196836383
CUST104507,52,M,Chennai,Retail,Salaried,393300.0,104,5,12.882330501005024
CUST104508,35,M,Pune,Mass Affluent,Business Owner,461700.0,236,2,13.042672774401334
CUST104509,73,F,Surat,Retail,Salaried,282900.0,51,2,12.552852292101369
CUST104510,37,F,Bangalore,Retail,Self-Employed,505200.0,7,2,13.132711648870607
CUST104511,49,F,Chennai,Retail,Self-Employed,250000.0,192,2,12.429220196836383
CUST104512,27,F,Delhi,Retail,Retired,280800.0,207,1,12.545401512381012
CUST104513,70,F,Bhopal,HNWI,Business Owner,602500.0,219,3,13.308844604096606
CUST104514,70,F,Hyderabad,Retail,Business Owner,482200.0,237,2,13.086116318555344
CUST104515,63,M,Pune,Mass Affluent,Salaried,635300.0,79,1,13.361854181312886
CUST104516,39,F,Pune,Mass Affluent,Student,250000.0,164,1,12.429220196836383
CUST104517,24,M,Kolkata,Mass Affluent,Self-Employed,465200.0,12,1,13.050224849237406
CUST104518,59,F,Kochi,Mass Affluent,Business Owner,250000.0,103,2,12.429220196836383
CUST104519,44,M,Bhopal,Mass Affluent,Business Owner,383500.0,216,1,12.857097507347978
CUST104520,74,M,Jaipur,Corporate,Salaried,589200.0,154,1,13.286522660785737
CUST104521,58,F,Indore,Retail,Salaried,250000.0,203,1,12.429220196836383
CUST104522,50,M,Delhi,Corporate,Business Owner,250000.0,227,2,12.429220196836383
CUST104523,74,M,Chandigarh,Retail,Retired,813000.0,192,3,13.608487618541492
CUST104524,64,F,Delhi,Mass Affluent,Business Owner,359600.0,166,3,12.792750362443366
CUST104525,45,M,Mumbai,Mass Affluent,Salaried,251600.0,89,1,12.435599778363322
CUST104526,22,M,Mumbai,Retail,Salaried,250000.0,130,2,12.429220196836383
CUST104527,26,F,Hyderabad,Retail,Salaried,250000.0,24,3,12.429220196836383
CUST104528,44,F,Indore,Retail,Salaried,304100.0,141,2,12.625115162052026
CUST104529,51,M,Chennai,Retail,Retired,250000.0,234,5,12.429220196836383
CUST104530,22,M,Kochi,Mass Affluent,Self-Employed,276900.0,40,3,12.531415320564594
CUST104531,27,F,Pune,Retail,Salaried,273300.0,121,2,12.518329030892268
CUST104532,59,M,Delhi,Corporate,Salaried,250000.0,216,2,12.429220196836383
CUST104533,61,M,Ahmedabad,Corporate,Retired,360000.0,89,2,12.793862088206213
CUST104534,22,M,Hyderabad,Retail,Self-Employed,300600.0,143,1,12.613539082975452
CUST104535,48,F,Chennai,Retail,Salaried,325800.0,187,1,12.69404204451308
CUST104536,25,M,Ahmedabad,Retail,Salaried,250000.0,190,4,12.429220196836383
CUST104537,60,M,Kochi,Corporate,Salaried,276300.0,162,4,12.529246130159391
CUST104538,66,M,Jaipur,Retail,Salaried,297700.0,20,5,12.603844906084554
CUST104539,67,M,Hyderabad,Retail,Self-Employed,316300.0,15,2,12.664449570844228
CUST104540,53,F,Surat,SME,Salaried,357000.0,182,5,12.785493861878301
CUST104541,54,M,Surat,Mass Affluent,Salaried,318000.0,230,3,12.669809806411457
CUST104542,71,M,Hyderabad,Retail,Salaried,814100.0,68,2,13.60983971591164
CUST104543,54,M,Indore,Corporate,Salaried,250000.0,136,4,12.429220196836383
CUST104544,45,F,Indore,SME,Self-Employed,250000.0,22,5,12.429220196836383
CUST104545,61,F,Lucknow,Mass Affluent,Self-Employed,741000.0,50,2,13.51575725380498
CUST104546,52,F,Chennai,Retail,Salaried,250000.0,119,3,12.429220196836383
CUST104547,66,M,Kolkata,Mass Affluent,Salaried,469300.0,9,3,13.058999632613395
CUST104548,49,M,Pune,Retail,Business Owner,291100.0,143,3,12.581425564973435
CUST104549,67,M,Bangalore,Mass Affluent,Retired,250000.0,135,2,12.429220196836383
CUST104550,23,M,Chennai,Retail,Salaried,484900.0,27,1,13.0917000253722
CUST104551,22,F,Bangalore,Mass Affluent,Salaried,366200.0,145,5,12.810937641967044
CUST104552,26,F,Bangalore,HNWI,Retired,250000.0,112,1,12.429220196836383
CUST104553,51,M,Kochi,SME,Salaried,297800.0,29,1,12.60418075718477
CUST104554,59,F,Delhi,Corporate,Student,250000.0,57,2,12.429220196836383
CUST104555,32,F,Ahmedabad,Retail,Business Owner,575300.0,133,2,13.26264866107341
CUST104556,29,M,Pune,Retail,Salaried,768500.0,195,1,13.552197143196116
CUST104557,67,F,Mumbai,Mass Affluent,Salaried,826000.0,107,1,13.624351263156136
CUST104558,61,M,Indore,Retail,Student,332500.0,153,4,12.71439814659232
CUST104559,56,M,Chandigarh,Retail,Salaried,250000.0,108,2,12.429220196836383
CUST104560,47,M,Lucknow,HNWI,Salaried,325500.0,207,5,12.693120812822663
CUST104561,43,F,Surat,Retail,Salaried,250000.0,234,4,12.429220196836383
CUST104562,22,F,Hyderabad,Retail,Self-Employed,1096100.0,104,2,13.907269895528916
CUST104563,31,M,Indore,Mass Affluent,Business Owner,549400.0,75,2,13.21658387280911
CUST104564,69,F,Kochi,SME,Self-Employed,322100.0,140,1,12.682620439940363
CUST104565,39,M,Pune,Mass Affluent,Salaried,488100.0,212,5,13.09827763063364
CUST104566,59,M,Surat,Retail,Self-Employed,250000.0,146,3,12.429220196836383
CUST104567,59,M,Chandigarh,Mass Affluent,Self-Employed,250000.0,86,4,12.429220196836383
CUST104568,37,F,Lucknow,Corporate,Salaried,250000.0,187,5,12.429220196836383
CUST104569,32,F,Bangalore,Retail,Business Owner,282000.0,48,1,12.549665896013254
CUST104570,58,M,Chennai,Mass Affluent,Self-Employed,250000.0,69,5,12.429220196836383
CUST104571,26,F,Bangalore,HNWI,Salaried,366400.0,41,3,12.81148364103603
CUST104572,47,F,Chennai,HNWI,Student,270500.0,219,2,12.508031074119511
CUST104573,68,F,Bhopal,Retail,Salaried,356600.0,226,5,12.784372788669724
CUST104574,59,M,Bangalore,Corporate,Salaried,436500.0,230,2,12.986545945209913
CUST104575,62,F,Bhopal,Retail,Salaried,250000.0,11,2,12.429220196836383
CUST104576,25,M,Chennai,Retail,Salaried,452000.0,216,1,13.021439671201302
CUST104577,31,M,Ahmedabad,Retail,Salaried,250000.0,57,3,12.429220196836383
CUST104578,35,M,Ahmedabad,Mass Affluent,Salaried,366100.0,228,3,12.810664530598725
CUST104579,36,F,Delhi,Retail,Business Owner,495500.0,85,1,13.113324650913615
