Equity_LargeCap,Equity_MidCap,Equity_SmallCap,Debt_Govt,Debt_Corporate,Gold,International,REIT,Commodities,Cash,portfolio_id,customer_id,risk_profile,investment_horizon_years,expected_return,expected_volatility,sharpe_ratio
0.05357356837706073,0.397217315215282,0.011951414458562988,0.010642614263587518,0.006743732740309865,0.03435893083083061,0.3552846584986973,0.07440361746711377,0.047245167654374795,0.008578980494180396,PORT402124,CUST107866,Moderate,5,12.3,15.59,0.564
0.40992629710343975,0.0852911333343872,0.0202969534262672,0.007984581779181283,0.019405266423997956,0.008505325297588847,0.014772190627364729,0.008803208987378106,0.23507131339823212,0.18994372962216283,PORT402125,CUST105492,Moderate,10,10.29,12.72,0.534
0.0021598167996594833,0.00475925992447865,0.42337106819825726,0.06842827732153191,0.023705605822986565,0.022533372783181467,0.20656920278276125,0.213009303108469,0.00023660049287111057,0.03522749276580327,PORT402126,CUST107119,Aggressive,2,12.57,16.77,0.541
0.37924404519216776,0.01230492521285714,0.0006580413340598718,0.3128692764709768,0.00848534141174341,0.00016764928414879815,0.14623449092218974,0.02788934040348778,0.11182176813825173,0.0003251216301170275,PORT402127,CUST100021,Moderate,5,10.1,11.11,0.594
0.012866618657608568,0.08966761201739461,0.015134858285660252,0.21449720637672712,0.19039043641616032,0.046618760576438524,0.18638345927834574,0.024563793788944414,0.1474764053383802,0.07240084926434014,PORT402128,CUST100681,Moderate,2,8.58,9.34,0.544
0.1612441251947408,0.04437998970414005,0.10329890627350419,0.3036439401753519,0.0004940680352385129,0.003271541766267475,0.035970004855556764,0.001313984002637243,0.018231396346814747,0.3281520436457484,PORT402129,CUST107222,Moderate,15,8.48,7.76,0.642
0.00512849651731232,0.04452697949406363,0.08656468256919653,0.13603761743950218,0.07777580154281093,0.38244378745315466,0.02980810308943646,0.03705557049016487,0.0305886927148791,0.1700702686894794,PORT402130,CUST107360,Moderate,7,8.71,9.57,0.544
0.0005236426791018238,0.08070795189962084,0.12079092667384729,0.00535691706174481,0.4563365524730073,0.03199954852979646,0.04097417485847062,0.18058379063621682,0.060303371700464944,0.022423123487728947,PORT402131,CUST107991,Moderate,7,9.89,10.26,0.623
0.020284185576804767,0.21995651356147927,0.0013397054666626,0.011261171046133918,0.015537185531877839,0.0046756967115708,0.2861066871509754,0.039680265587784314,0.09308410097302064,0.3080744883936905,PORT402132,CUST105689,Conservative,5,9.0,10.62,0.518
0.12947896450862748,0.025135416930209247,0.6246032435862713,0.08520435319847897,0.010988280062390526,0.017374073331893707,0.04582355124207831,0.0005988169824793443,0.027236194222601262,0.033557105934970015,PORT402133,CUST103499,Aggressive,10,15.03,21.46,0.537
0.22345674128396514,0.006002432068350331,0.2129372012460341,0.00011609448051521429,0.1338551575647679,0.03258091277437543,0.00431030359118293,0.31599779419753066,0.044950754710942765,0.02579260808233552,PORT402134,CUST101388,Moderate,2,11.56,13.29,0.606
0.017240011095973156,0.00481265988759897,0.011322274330829066,0.08472994485574202,0.13122645482522277,0.27554791132809253,0.1513664034685015,0.00019225007728582643,0.19081879759041293,0.1327432925403413,PORT402135,CUST105211,Moderate,5,7.92,9.72,0.455
0.4749100415027861,0.013613139273930987,0.013541709640251458,0.0008380783842205574,0.022283351849930508,0.07148336970044886,0.06619993113494034,0.038513502591672855,0.11173229061996612,0.1868845853018522,PORT402136,CUST104340,Moderate,3,10.36,11.99,0.572
0.1147743648641197,0.06769135221353031,0.02569720472915269,0.2316177510221503,0.04311400050320271,0.002947620068460736,0.0004805365772512475,0.12896501491285953,0.030638703952103823,0.35407345115716893,PORT402137,CUST107612,Moderate,15,7.58,6.47,0.631
0.0068301905116664105,0.009800557007357344,0.11582935990834564,0.0916403855485938,0.03484236787758469,0.27773053260097325,0.1355934053241767,0.000597479332507087,0.21773395661692815,0.10940176527186683,PORT402138,CUST100529,Conservative,10,8.98,11.79,0.465
0.00040551124320180966,0.11641780182538965,0.4911491543962847,0.0026655809238430935,0.021300855666659103,0.01525996493778627,0.010032324641227766,0.10657144026882313,0.033998705641854976,0.20219866045492949,PORT402139,CUST106584,Very Aggressive,5,12.99,17.84,0.532
0.20504610734756393,0.057878231552081015,0.07357724786783086,0.016669622215678567,0.039964352842264766,0.0630776440543868,0.05753702394473836,0.23373451023413402,0.21371400415211728,0.03880125578920452,PORT402140,CUST101551,Conservative,20,10.31,12.71,0.536
0.0704530773442689,0.3515166537901624,0.026872592785830422,0.08531417971601235,0.07517848436293025,0.09256119863454634,0.058947982263173514,0.15764606467131317,0.007991942151850973,0.07351782427991174,PORT402141,CUST106316,Very Aggressive,7,11.33,12.86,0.609
0.16580748507634288,0.018490261923522402,0.0005990664575909518,0.25568631940040487,0.10566948139801835,0.1393397815725224,0.00018408147191690047,0.11108214793016175,0.05286690014088252,0.150274474628637,PORT402142,CUST100114,Moderate,5,8.23,7.65,0.618
0.019591725740588616,0.00017761412903218314,0.0665646114741868,0.06472169789038291,0.10598305382610694,0.19159378351687725,0.009278915267514568,0.28827505091243455,0.10944792006035088,0.14436562718252532,PORT402143,CUST103600,Aggressive,20,8.28,9.32,0.513
0.0797450896452772,0.28156560928068225,0.03463807702826617,0.11767224261986518,0.09701168582106476,0.301087030443857,0.0019240360941918872,0.0004459534711098586,0.008281662836846598,0.07762861275883899,PORT402144,CUST104073,Conservative,2,10.85,12.09,0.608
0.024506817425858075,0.08136416044546334,0.061948472298288766,0.2834554481375542,0.03184646270480417,0.0012712752984017689,0.05414514218479813,0.09460229039934276,0.013335791570007888,0.3535241395354807,PORT402145,CUST100566,Very Aggressive,10,7.54,6.5,0.622
0.000391559114123617,0.03450379927577354,0.02719908169163491,0.39443147494231834,0.037697480054211085,0.009883061980818278,0.47363948966936936,0.003923175890962018,0.01246297667158024,0.005867900709208633,PORT402146,CUST104770,Moderate,10,8.88,10.11,0.532
0.19434250348594898,0.3254001629076824,0.0711733023602301,0.07719264432349361,0.08585679195154354,0.09040228390689,0.007913884191287787,0.08488587268829284,0.04999423632451526,0.012838317860115323,PORT402147,CUST103845,Aggressive,1,12.41,14.15,0.63
0.046837270496018435,0.012663518690641407,0.024514150960778493,0.0441731817001714,0.04684420862435216,0.004895175901875134,0.011831086173223478,0.018533893085641243,0.6811485191240548,0.10855899524324346,PORT402148,CUST104762,Conservative,1,7.43,15.23,0.258
0.10874538078932096,0.033381714478654456,0.4624354293330728,0.30303850500481094,0.007084193453789115,0.02860641002554203,0.0029200500325689775,0.03265286509165065,0.018598232933572215,0.0025372188570179136,PORT402149,CUST104530,Very Aggressive,20,13.11,16.98,0.566
0.0712687212975396,0.038042678178485646,0.16860686628529056,0.5296201687842853,0.039746996123023084,0.14334351290202804,0.0021271689075087804,0.0012705169983333838,0.003579754521269641,0.002393616002236034,PORT402150,CUST101216,Aggressive,20,9.76,9.77,0.641
0.011745866750673963,0.06792577947234689,0.07437596418449019,0.1462325488957469,0.08798771497738396,0.0025850106304517867,0.43433193996178404,0.009462879877247223,0.14217288550663512,0.023179409743240086,PORT402151,CUST107123,Aggressive,2,9.77,12.28,0.511
0.3628543368868136,0.033613714025998116,0.0033120254755809025,0.004160426698485408,0.03169982389942177,0.16567239922527321,0.04743940221121602,0.07234194703421669,0.21197547788747093,0.06693044665552327,PORT402152,CUST104247,Moderate,5,10.26,12.69,0.533
0.11368112538938065,0.06435124071367644,0.009811047672864953,0.036764015662426985,0.6296075954095298,0.018442491681752916,0.1221688813318143,0.0005069943802682215,0.0012220528313695472,0.003444554926916274,PORT402153,CUST105127,Moderate,20,9.49,8.51,0.704
0.033927339025050324,0.13998449997156218,0.028109520247971344,0.30136055823075664,0.009597489445381245,0.3283160394326338,0.022264342127475686,0.13111895549500596,1.817029013658491e-05,0.0053030857340261705,PORT402154,CUST107786,Conservative,10,9.57,10.13,0.599
0.007913224287215295,0.033601660402233446,0.0016935928398191297,0.08389182247918692,0.05299310738597532,0.12584818130799552,0.1407364970657855,0.34236376514437766,0.1755587827732684,0.03539936631414269,PORT402155,CUST105909,Very Aggressive,1,8.45,10.48,0.472
0.0241119489651616,0.031566222088594505,0.04232270881422963,0.39411391168217413,0.06005081776623728,0.025386500655203367,0.32041134527750703,0.09694709555685377,0.001285192140635271,0.0038042570534035165,PORT402156,CUST103411,Conservative,15,8.93,9.14,0.594
0.015197176296683044,0.17780653452712067,0.04689778034332277,0.03882275732944341,0.016145502428476153,0.21309883619641576,0.28883798005059863,0.07124944996674173,0.0025330387395362704,0.1294109441216617,PORT402157,CUST106709,Aggressive,2,10.17,11.69,0.571
0.08679833931856794,0.0680453120045954,0.06436363891984004,0.10484427635131825,0.005569027688606605,0.6258078091412094,0.0016919643254226994,0.0011166513927461663,0.004163492183662574,0.0375994886740309,PORT402158,CUST104158,Very Aggressive,3,10.01,12.24,0.532
0.010308235810117018,0.2920883989956914,0.15077066543719675,0.010136612021653049,0.01737022589348129,0.0007419398154884822,0.25792096985489465,0.110861225075325,0.1468006837021889,0.0030010433939634887,PORT402159,CUST100710,Conservative,20,12.3,15.95,0.552
0.10457296341390795,0.45550246206655826,0.0002706917544906386,0.013419878695160294,0.0006873997439617318,0.033273611426189384,0.09495766139154102,0.19416411846272819,0.001115863618777712,0.10203534942668482,PORT402160,CUST102995,Very Aggressive,10,12.11,14.69,0.586
0.04115147010846487,0.04387549730345967,0.2596714678484342,0.4156022147274399,0.0019215710293529044,0.02009776897606377,0.04337060659732059,0.11999580117692837,0.0378029938726079,0.01651060835992781,PORT402161,CUST103216,Aggressive,20,10.63,12.06,0.591
0.3607592849248334,0.038782493409032226,0.31880651606916266,0.01009619728227808,0.03863661358183936,0.1252453867282016,0.012178022284291328,0.0011177498928746077,0.016774024557991544,0.07760371126949525,PORT402162,CUST106450,Moderate,7,13.43,16.21,0.613
0.1740588937119913,0.07976383404893209,0.27408066251760554,0.0152257112323491,0.11744322169340345,0.21618535348979567,2.290954299361917e-05,0.06001590661585435,0.009204023344382932,0.05399948380269186,PORT402163,CUST101658,Conservative,20,12.39,14.51,0.613
0.12921234642659474,0.07761893650739753,0.4500002856129888,0.0002997565061035344,0.18006825441106106,0.04295213916117148,0.009119945976672135,0.007956026812300267,0.0012148587508584343,0.1015574498348521,PORT402164,CUST106946,Conservative,2,13.5,17.17,0.582
0.15440817421099115,0.0841710973429779,0.19020345078260417,0.00028459974474407,0.10613972421340957,0.15283659766271904,2.7420663612422445e-05,0.21773644483868693,0.02166822806326121,0.07252426247699353,PORT402165,CUST105301,Moderate,5,11.42,12.83,0.617
0.230072455276496,0.060375880166791046,0.010319601629622411,0.05226561833218311,0.0010890357088749933,0.05031134839060719,0.44448997664958606,0.07049673875183746,0.00413983362358827,0.07643951147041346,PORT402166,CUST104149,Aggressive,10,10.51,12.16,0.576
0.35998453642687267,0.0495823508399734,0.12930860355777557,0.053940885443516565,0.007666023202407254,0.013981754273443727,0.09396376304834114,0.2866799925369653,0.0003845747119716273,0.00450751595873255,PORT402167,CUST105185,Conservative,2,12.09,13.46,0.638
0.14342460144129743,0.06644162473385752,0.002180365909465154,9.714063868224898e-06,0.0030057417824981927,0.018699460418021837,0.2648902482426814,0.18296686620830935,0.005307252298537622,0.31307412490146325,PORT402168,CUST103290,Aggressive,7,8.64,8.99,0.572
0.08870367404108823,0.01692651860257755,0.0016064921129530212,0.10525580249560401,0.23721449392417998,0.05932921348007138,0.2869744045039302,0.08451250761729762,0.011927067734945925,0.10754982548735206,PORT402169,CUST105178,Conservative,1,8.71,8.66,0.602
0.053318374326924683,0.04482883020247553,0.2685358779645244,0.05089254938180562,0.34175638687172266,0.0021782357629799433,0.03077177918681005,0.1005131223362122,0.045000116428563885,0.06220472753798107,PORT402170,CUST104051,Conservative,7,11.08,12.52,0.605
0.01216937032232388,0.00574680367158903,0.004037677005561515,0.034253345310089306,0.019819415651078677,0.095001803570342,0.017794194714140867,0.4611995767219034,0.3234139031123849,0.026563909920586572,PORT402171,CUST101089,Aggressive,7,8.03,11.89,0.381
0.08738883469869116,0.3328237876640647,0.050038798770630256,0.10177760596473771,0.03919952639610717,0.0005010235681029996,0.007813243035551554,0.06281735552575632,0.14372590096132384,0.17391392341503428,PORT402172,CUST102162,Very Aggressive,15,10.66,12.78,0.56
0.09426344352195525,0.08597488345181019,0.0011463973958961411,0.3524593870441274,0.00013405712410713468,0.2504263559815939,0.019907738923637376,0.022458580083864532,0.035825820989863075,0.13740333548314487,PORT402173,CUST100382,Conservative,2,8.38,8.17,0.597
0.0967041586402661,0.004513977425895674,0.09982132472122718,0.009205764744133444,0.05866027635732074,0.32440672875727433,0.003474527596024583,0.3730437653156501,0.023898267957468147,0.006271208484739877,PORT402174,CUST107685,Conservative,15,10.07,11.7,0.562
0.020829081869666345,0.025754985146912216,0.0816516200186907,0.07467570273958739,0.0012050688517469227,0.23090675618321754,0.4907038727990664,0.009214242708664168,0.00045252428239686863,0.06460614540005147,PORT402175,CUST100770,Moderate,2,9.96,12.38,0.522
0.01075140601352559,0.07365572989688114,0.013326130841089918,0.549952446556861,0.08398360276936996,0.04279967144230914,0.029441952334460293,0.029693323751263434,0.07905075352390581,0.08734498287033358,PORT402176,CUST102716,Moderate,3,7.61,6.77,0.607
0.02017473412574744,0.017719646299351084,0.16245637381642877,0.05754815491559602,0.17512774363806521,0.14297098551690543,0.18019087749643106,0.13702257634940096,0.043425129414868174,0.06336377842720584,PORT402177,CUST106639,Very Aggressive,1,10.04,11.31,0.578
0.02033263660384651,0.0005672879349470384,0.0020078793899416794,0.002435022656526816,0.4550595692990429,0.005069521567794799,0.07104224110248482,0.12361332624867535,0.2744644360745719,0.04540807912216833,PORT402178,CUST105941,Moderate,3,7.87,9.61,0.455
0.004044365535424084,0.018853330948039145,0.2133028968513851,0.07386278363313872,0.2169649495085699,0.1229743447527241,0.20061776665145875,0.018459678736963348,0.034426892326058396,0.09649299105623835,PORT402179,CUST103235,Moderate,1,10.26,11.73,0.576
0.01828815164178682,0.26369850103117837,0.00608488941738574,0.030486973504985894,0.02521425601766665,0.3881298348258465,0.08060902138114459,0.00030253476932989826,0.04766616179695623,0.1395196756137193,PORT402180,CUST107377,Conservative,5,10.11,12.19,0.542
0.005381188759370999,0.018355336382505513,0.029364673457959175,0.14905887209067217,0.2530360255648835,0.018134410042535107,0.3060306115540091,0.17481488459779893,0.044076858485830615,0.0017471390644348628,PORT402181,CUST100178,Moderate,5,8.91,9.47,0.571
0.12465945563597063,0.5267436295789296,0.05153625735326462,0.010990716220911755,0.05741389652263261,0.01256847850613669,0.07364705709631554,0.0063970119408492945,0.0892229134340129,0.04682058371097643,PORT402182,CUST103212,Very Aggressive,15,13.32,17.0,0.578
0.08099809241355123,0.007803380176161474,0.3093601909265556,0.03856495198824638,0.0270025165219591,0.46839189671866577,0.012578172336291674,0.027745649303121518,0.020038678494308824,0.0075164711211383765,PORT402183,CUST105956,Aggressive,10,12.04,15.58,0.548
0.0018480088367383036,0.08282917604795295,0.030410079257059457,0.05407601837934213,0.10008458623651456,0.04007325587286357,0.36637087863186996,0.010394322449465093,0.3040937053573574,0.009819968930836425,PORT402184,CUST107650,Moderate,10,9.33,13.24,0.44
0.07921700827490093,0.13927288300887172,0.03538527696439691,0.11512890699443365,0.37631339329785646,0.06407315992061234,0.10630850758879128,0.059315647904352904,0.009173585834801446,0.015811630210982464,PORT402185,CUST100498,Conservative,3,10.0,9.57,0.679
0.04259444883677884,0.027256575348856765,0.15871111289930426,0.02009176296410712,0.09270299103817128,0.12875327935996164,0.3056066685358027,0.02567961106296387,0.1876955085672219,0.010908041386831633,PORT402186,CUST106855,Moderate,15,10.55,13.76,0.512
0.0034982095469467105,0.0020369337454845564,0.01589791124114038,0.015216656057409246,0.03158997842249867,0.24540043616532062,2.1145713678047993e-05,0.1255166652936456,0.09298619334001199,0.46783587047386416,PORT402187,CUST103249,Conservative,10,6.28,6.5,0.428
0.0378958893869928,0.057012777586344536,0.016332342483391857,0.0028972062616632386,0.062227687336878876,0.7611420863824573,0.004637094785344935,0.030097604014890485,0.02431737916362699,0.0034399325984089705,PORT402188,CUST107558,Moderate,3,9.59,12.83,0.475
0.1185364429040596,0.07385923812344339,0.020418306270982303,0.02836931388981412,0.17413143649399182,0.03111284476968044,0.00436115109954449,0.16994632891211708,0.024547859011020655,0.3547170785253462,PORT402189,CUST106283,Aggressive,20,7.97,7.08,0.631
0.03337374882609801,0.07089405692112229,0.12225349234554905,0.3289657316277777,0.0003634920586810232,0.15193523754692315,0.24098024101487261,0.02338404266303751,0.011403464387117377,0.016446492608821316,PORT402190,CUST101792,Moderate,20,10.06,10.92,0.601
0.293315640658397,0.15200280956457268,0.2036282504710321,0.019783146336756034,0.03835208236228057,0.011097016626656539,0.06652775434559392,0.012158151784891786,0.03806912940158168,0.1650660184482375,PORT402191,CUST106136,Moderate,7,12.35,14.03,0.631
0.120973233324119,0.16938827022590325,0.0010222716412852512,0.005795919882324853,0.17041168742613488,0.08360916423716203,0.16672887222256172,0.17122503957712046,0.030462117183143546,0.08038342428024507,PORT402192,CUST102938,Moderate,5,10.19,10.82,0.618
0.010740516663097773,0.003479430667344715,0.35299919501255966,0.04257289005198627,0.07488497733145728,0.25604313744505963,0.0006076261277983492,0.0008938437593323313,0.2175873555861045,0.04019102735525934,PORT402193,CUST103958,Conservative,7,11.42,16.26,0.487
0.049376927604235045,0.14170465160399462,0.1171241241274535,0.033026747163123926,0.012105092662682929,0.05243059018465896,0.055062824308411,0.21409931893469225,0.29919179100094134,0.025877932409806476,PORT402194,CUST100683,Conservative,10,10.41,14.17,0.488
0.032759031017512874,0.009680380727243679,0.036897963963179736,0.06405213029704854,0.18096618871702455,0.035713145785151744,0.08522734171576134,0.14455217316819216,0.3264853609193772,0.08366628368950835,PORT402195,CUST105007,Conservative,15,8.12,10.94,0.422
0.0381781731990276,0.11706202396775096,0.05798763759784646,0.0026825480214768293,0.08628499452793707,0.38826005254442336,0.06761046427541796,0.06731817177888866,0.04040706789537584,0.1342088661918552,PORT402196,CUST102511,Aggressive,5,9.65,11.03,0.558
0.19008588884206135,0.20024555525595766,0.1504330224979334,0.11498491194966709,0.040077391520352196,0.0028116495401115564,0.04952354517362794,0.009463557628839322,0.2242813930279646,0.018093084563484903,PORT402197,CUST106929,Aggressive,15,11.88,14.82,0.565
0.0017456464323874772,0.019174639884061446,0.08841874967973504,0.00769796280441536,0.1517818907161121,0.02479275569470314,0.0029716096949172124,0.21115034499187177,0.4298077297461787,0.06245867035561771,PORT402198,CUST105254,Aggressive,7,8.46,13.03,0.381
0.00026413553263068547,0.37998266890196974,0.003261520074273531,0.07701399541476998,0.20345678192183722,0.041062950838701526,0.00010188647878957612,0.15370580432268685,0.13377117725585924,0.007379079258481807,PORT402199,CUST101659,Moderate,20,10.91,13.35,0.555
0.24059944469911493,0.06458372816925256,0.038272068015233744,0.003619141114208812,0.04735706974715272,0.03132803896934752,0.09021321851376615,0.13687892181018618,0.154689801867072,0.19245856709466552,PORT402200,CUST105512,Aggressive,5,9.6,10.92,0.559
0.052638418512621986,0.005132507744023926,0.20316527298258139,0.4172694781582068,2.4588245177399955e-06,0.00018917708558099816,0.0105879617500351,0.00017617466134530393,0.05607494841660809,0.2547636018644785,PORT402201,CUST100053,Very Aggressive,20,8.58,8.96,0.567
0.036773238802293245,0.11075063404070691,0.00608868913601219,0.3463498616149136,0.06488083365297673,0.00491522035459729,0.005391596401795292,0.20965196179223541,0.21243690219160025,0.0027610620128690234,PORT402202,CUST107762,Aggressive,1,8.54,9.85,0.512
0.0011618695510200938,0.010747515648412649,0.057073120636764806,0.020638703999827934,0.019843501105194807,0.013900133040880327,0.07493846033470787,0.0014898964488030712,0.23644821920756842,0.56375858002682,PORT402203,CUST107445,Very Aggressive,5,6.02,7.32,0.344
0.16409210547408337,0.13179490633234608,0.005223477499412118,0.0628540076647087,0.15802735709566693,0.06443613512755332,0.007536441710634888,0.16474052951587598,0.18003046426508598,0.061264575314632634,PORT402204,CUST107124,Aggressive,3,9.7,11.04,0.562
0.038737415887775996,0.04336827447740692,0.1206076799939171,0.0002731639506673047,0.04950616899449244,0.4746782303102202,0.0003141176731550098,0.006098949353160256,3.0376266398750687e-05,0.26638562309280606,PORT402205,CUST100281,Aggressive,15,9.06,10.49,0.53
0.006096327165199257,0.08038326743084843,0.04516305280082148,0.023125099946072022,0.0006709904733853682,0.00012919483440258463,0.25497284861061476,0.07034213311495122,0.34747186911370803,0.1716452165099969,PORT402206,CUST103001,Aggressive,7,8.52,12.52,0.401
0.11263775056015106,0.007619111475506915,4.65591046458858e-05,0.11310555908870869,0.16649475776466574,0.07164343376847036,0.5114641355850278,0.0017975286483390227,0.0016639915687401369,0.013527172435744575,PORT402207,CUST100290,Conservative,20,9.6,11.13,0.548
1.2381048160268816e-06,0.6309854187023729,0.03074358964190163,0.039307536132898384,0.0055350301758773385,0.13553785155205703,0.05921722300222205,0.012800723643002344,0.08432109321714017,0.0015502958277120538,PORT402208,CUST104499,Moderate,2,13.47,18.41,0.542
0.00012101465271593587,0.033984389718798365,0.03819761961182911,0.027472309894557425,0.21359651443665909,0.0010965383267107821,0.0009411618855232308,0.1944912603769702,0.39090213892560827,0.0991970521706275,PORT402209,CUST103269,Aggressive,10,7.88,11.48,0.382
0.02734101983845804,0.001442727509713843,0.22332449332890708,0.00031457770193422946,0.000383013758616224,0.2738272003022136,0.3197519039388073,0.03650316231201142,0.05873655768222028,0.058375343627118055,PORT402210,CUST105349,Very Aggressive,7,11.02,14.25,0.528
0.41026285793239375,0.00034764054242246943,0.13770278597287616,0.022174418680663815,0.10993019401717821,0.02162839713364131,0.0014482701166672468,0.2769047676709556,0.017259263640626233,0.0023414042925750497,PORT402211,CUST106574,Aggressive,1,11.94,13.27,0.636
0.2227636535807728,0.18739226427221056,0.01788948933209731,0.00014341878345601835,0.14873627717787472,0.045911371752556954,0.16203257577228325,0.11109933126414817,0.05473011990558629,0.04930149815901389,PORT402212,CUST102787,Aggressive,1,11.16,12.19,0.628
0.001989342424023923,0.012444812266627678,0.08100190367766327,0.07421623027074897,0.10626706945220278,0.003076086971266525,0.5454444246503871,0.06954248639197766,0.007474106992097371,0.0985435369030047,PORT402213,CUST106207,Aggressive,2,9.49,11.67,0.513
0.0068760901727144795,0.03914773182104212,0.5282252094633392,0.14884664236054596,0.014375267349091832,0.1566441305813329,0.0005160234860265415,0.0029311023277243196,0.04424134263754683,0.058196459800636036,PORT402214,CUST103076,Conservative,7,13.27,18.66,0.524
0.0433808748288948,0.0644655308282118,0.04589017824848164,0.02864511277958744,0.15477535007027682,0.024193996175915188,0.06841570869125128,0.20612188994453062,0.13684642091492388,0.22726493751792637,PORT402215,CUST103746,Aggressive,3,8.3,8.95,0.536
0.16018528135701526,0.015511566684639351,0.0014910914976735189,0.018802912027779322,0.24046259132375528,0.000867093119539415,0.012365848385721242,0.13701261419097296,0.0009001169220394753,0.41240088449086415,PORT402216,CUST103263,Aggressive,10,7.31,5.85,0.651
0.06799774932834189,0.12482028773798756,0.2951397344869536,0.2560562761856676,0.004104122574444757,0.08541477167344913,0.08597127834410905,0.00499511509277947,0.0712487152736887,0.004251949302578196,PORT402217,CUST103525,Moderate,5,12.14,14.77,0.585
0.08938632553927522,0.07086582143653956,0.23865195370723677,0.003208397657289888,0.23534676014100242,0.25335766370505897,0.008283751605862014,0.005446993084295837,0.007508111999474838,0.08794422112396455,PORT402218,CUST103395,Moderate,20,11.35,12.88,0.609
0.008986769455387062,0.06834262294082133,1.746955048516161e-05,0.17162606801107438,0.0772999809085429,0.0013569546900412148,0.1113751280535909,0.017977088072015528,0.0792713470049221,0.4637465713131195,PORT402219,CUST107257,Aggressive,20,6.41,5.59,0.521
0.043757567588473885,0.3414241628011784,0.004401869526031589,0.0042317181364708535,0.004123988004427247,0.1698538492025595,0.125245760946947,0.011298298120996565,0.027754093679873543,0.2679086919930414,PORT402220,CUST104267,Aggressive,2,10.22,12.0,0.56
0.012142938273033354,0.11712376181148704,0.049902591600483014,0.2864736430964655,0.2943250410236516,0.03148242661443658,0.0004862485657461616,0.01366278354769017,0.00018578836063021844,0.19421477710637644,PORT402221,CUST103424,Moderate,20,8.24,6.88,0.689
0.06445263467170756,0.046784297845694156,0.0056412207097904414,0.0852671187605658,0.07815180931890918,0.1353739971850115,0.03950995985561279,0.49862102627542754,0.017147718070306066,0.029050217306975042,PORT402222,CUST105144,Moderate,3,9.01,9.86,0.559
0.10927735259366594,0.18568304020084406,0.12287196538828163,0.007702819018661733,0.3272583341770528,0.0013218211601505265,0.023554766902654026,0.13268080242998315,0.0877297661612973,0.001919331967408756,PORT402223,CUST103896,Aggressive,3,11.38,12.45,0.633
0.02596220214474125,0.010374234394423304,0.09153505272700596,0.22680552275265684,0.015507106364353948,0.11981334485814299,0.12572008948442312,0.003755955332377552,0.348368259006069,0.032158232935805796,PORT402224,CUST104835,Moderate,5,8.69,12.31,0.422
0.05871371007916203,0.05803141872823185,0.022877226297681467,0.00513553067732085,0.016840775485091518,0.5664301296183046,0.01377230338983435,0.17342215043558656,0.006311934989540901,0.07846482029924585,PORT402225,CUST106684,Aggressive,10,9.36,11.38,0.515
0.006452284657339145,0.29887042887818027,0.11089126910827568,0.017231728697912816,0.23004960573435138,0.029727919773906215,0.01281811823365677,0.29270926811442,0.0007512405358848766,0.00049813626607313,PORT402226,CUST106910,Conservative,10,11.71,13.2,0.622
0.005821783350649096,0.13074197851379588,0.11332727841828809,0.037595763045634674,0.004258952701415314,0.06382722629357127,0.016151945087911106,0.014633277660644598,0.051598917510479216,0.5620428774176106,PORT402227,CUST102398,Moderate,5,7.68,7.73,0.541
0.27513480119910133,0.04511275863337168,0.2431075619334788,0.011988270750240079,0.0644100775954113,0.20221893450723719,0.08113845576271886,0.030939905206643182,0.003964334842628171,0.04198489956916924,PORT402228,CUST100064,Conservative,10,12.61,14.66,0.621
0.40412272190493825,0.013699684752441335,0.10229738897978531,0.0050567393442994425,7.048410624237212e-08,0.013914835011365905,0.11336178951891329,0.14522359065691534,0.0020576944085276398,0.20026548493870736,PORT402229,CUST100047,Moderate,2,10.96,11.93,0.625
0.0553760683870298,0.0009401322433530577,0.24515389600465542,0.052314830808492495,0.002585413281341292,0.02746381383066683,0.22739247627185868,0.11246029149257458,0.2423527360147699,0.03396034166525791,PORT402230,CUST103952,Aggressive,7,10.86,15.02,0.49
0.060152666479160004,0.0024925641444952804,0.04666050660477218,0.1662693068038459,0.026772538690585775,0.018570669613255673,0.036812533338669975,0.5040367177908778,0.020872105078120904,0.11736039145621667,PORT402231,CUST103316,Moderate,1,8.39,9.0,0.543
0.0008434293509356374,0.32977651754682535,0.31930515644416896,0.12169396378540065,0.0429669912846409,0.10534403072592217,0.017407406074713104,0.053394123610137026,0.008735191812881397,0.0005331893643747896,PORT402232,CUST100913,Aggressive,7,13.81,17.29,0.596
0.0005372871401806727,0.04591936378845642,0.044120832270048774,0.667585032530549,0.12423831304573277,0.025967460502082738,0.0009918591871119014,0.06303027082651333,0.002350260524871479,0.025259320184452795,PORT402233,CUST105933,Very Aggressive,3,7.75,6.21,0.684
0.06742147699266679,0.029622649948552644,0.03591219683236074,0.5111858817308447,0.01324028203543378,0.2083694976260911,0.10251235840204335,0.021536619333050677,0.009797347593247331,0.00040168950570877325,PORT402234,CUST107643,Very Aggressive,7,8.65,8.21,0.627
0.21084600467500766,0.017424538946666155,0.0002031701608761783,0.14643623951093898,0.004598943565714948,0.06245899578637926,0.0031108275415260935,0.361228223120577,0.015512335046975405,0.1781807216453384,PORT402235,CUST101797,Very Aggressive,20,8.62,8.66,0.591
0.006002084579268487,0.022728558509500937,0.07576775438801166,0.05100823917982071,0.3845964529647386,0.08545747565337587,0.12314541433719768,0.14769979435009575,0.06157417044376497,0.04202005559422533,PORT402236,CUST105410,Moderate,1,9.05,9.19,0.604
